EBELN,INVOICE_DATE,INVOICE_WEEK,INVOICE_MONTH,INVOICE_QUARTER,VENDOR_CODE,VENDOR_NAME,VENDOR_COUNTRY,MATERIAL_CODE,MATERIAL_TYPE,PUR_ORG,PUR_ORG_NAME,PUR_GRP,PUR_GRP_NAME,LOCAL_CURRENCY,INVOICE_COUNT,TOTAL_SPEND
4500001770,2024-02-10,2024w6,Feb-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000066,FERT,P002,US West Pur org,US6,US West-Electronic,USD,6,51840.0
4500001427,2023-12-24,2023w51,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,2,12760.0
4500001367,2023-12-26,2023w52,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500001527,2024-01-14,2024w2,Jan-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500001687,2024-02-10,2024w6,Feb-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500001411,2023-12-24,2023w51,Dec-2023,2023-4,CV000023,Vendor 1 for US 2 -Raw material PG,US,C0000100,ROH,P002,US West Pur org,US4,US West-Packaged G,USD,4,2080.0
4500000930,2023-08-06,2023w31,Aug-2023,2023-3,CV000036,US 2 Vendor for Operating supplies,US,C0000229,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,460.0
4500000421,2024-08-29,2024w35,Aug-2024,2024-3,CV000036,US 2 Vendor for Operating supplies,US,C0000232,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,720.0
4500000155,2024-07-14,2024w28,Jul-2024,2024-3,CV000036,US 2 Vendor for Operating supplies,US,C0000232,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,1520.0
4500000440,2024-08-29,2024w35,Aug-2024,2024-3,CV000036,US 2 Vendor for Operating supplies,US,C0000249,HIBE,P002,US West Pur org,P02,US West Buyer,USD,4,960.0
4500001372,2023-12-24,2023w51,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000137,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,720.0
4500001552,2024-01-11,2024w2,Jan-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000137,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,720.0
4500000886,2023-08-06,2023w31,Aug-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000137,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,720.0
4500001466,2023-12-26,2023w52,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000139,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,12240.0
4500001818,2024-03-16,2024w11,Mar-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000139,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,12240.0
4500001901,2024-03-16,2024w11,Mar-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000139,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,12240.0
4500001772,2024-02-10,2024w6,Feb-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000139,HALB,P002,US West Pur org,US6,US West-Electronic,USD,6,18360.0
4500001207,2023-10-12,2023w41,Oct-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000139,HALB,P002,US West Pur org,US6,US West-Electronic,USD,6,18360.0
4500001413,2023-12-24,2023w51,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000141,HALB,P002,,US6,US West-Electronic,USD,6,840.0
4500001487,2023-12-26,2023w52,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000145,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,25160.0
4500000928,2023-08-07,2023w32,Aug-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000145,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,25160.0
4500001067,2023-09-06,2023w36,Sep-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000145,HALB,P002,US West Pur org,US6,US West-Electronic,USD,4,25160.0
4500001418,2023-12-24,2023w51,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000003,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500001358,2023-12-24,2023w51,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000003,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500001698,2024-02-10,2024w6,Feb-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000003,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500000896,2023-08-06,2023w31,Aug-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000033,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,2160.0
4500000938,2023-09-06,2023w36,Sep-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000003,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500001580,2024-01-11,2024w2,Jan-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000010,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,3520.0
4500000940,2023-09-10,2023w36,Sep-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000010,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,3520.0
4500000980,2023-09-06,2023w36,Sep-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000010,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,3520.0
4500001251,2023-11-20,2023w47,Nov-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,,US4,US West-Packaged G,USD,4,0.0
4500001441,2023-12-24,2023w51,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,1440.0
4500001581,2024-01-14,2024w2,Jan-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,,US4,US West-Packaged G,USD,4,0.0
4500001561,2024-01-14,2024w2,Jan-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,,US4,US West-Packaged G,USD,4,0.0
4500001846,2024-03-16,2024w11,Mar-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,1440.0
4500000895,2023-08-06,2023w31,Aug-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,1440.0
4500001141,2023-10-14,2023w41,Oct-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000016,FERT,P002,,US4,US West-Packaged G,USD,4,0.0
4500001292,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000033,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,2160.0
4500001682,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000033,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,2160.0
4500001662,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000033,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,2160.0
4500001386,2023-12-24,2023w51,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000061,FERT,P002,,US6,US West-Electronic,USD,4,352800.0
4500001851,2024-03-16,2024w11,Mar-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000061,FERT,P002,,US6,US West-Electronic,USD,4,352800.0
4500000920,2023-08-06,2023w31,Aug-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000061,FERT,P002,,US6,US West-Electronic,USD,4,352800.0
4500001026,2023-09-06,2023w36,Sep-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000061,FERT,P002,,US6,US West-Electronic,USD,4,352800.0
4500001667,2024-02-10,2024w6,Feb-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000064,FERT,P002,,US6,US West-Electronic,USD,6,7200.0
4500000451,2024-08-29,2024w35,Aug-2024,2024-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000065,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,14400.0
4500001495,2023-12-24,2023w51,Dec-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000066,FERT,P002,US West Pur org,US6,US West-Electronic,USD,6,51840.0
4500001567,2024-01-11,2024w2,Jan-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500000987,2023-09-06,2023w36,Sep-2023,2023-3,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500001087,2023-10-14,2023w41,Oct-2023,2023-4,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500001378,2023-12-26,2023w52,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000003,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2640.0
4500000466,2024-08-29,2024w35,Aug-2024,2024-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000034,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,1440.0
4500001792,2024-03-19,2024w12,Mar-2024,2024-1,CV000010,Vendor 3 for US 2 Electronics,US,C0000067,FERT,P002,US West Pur org,US6,US West-Electronic,USD,4,39440.0
4500001328,2023-11-20,2023w47,Nov-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001269,2023-11-20,2023w47,Nov-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001209,2023-11-18,2023w46,Nov-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001359,2023-12-24,2023w51,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001379,2023-12-24,2023w51,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001419,2023-12-26,2023w52,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001519,2024-01-11,2024w2,Jan-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001628,2024-01-14,2024w2,Jan-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001599,2024-01-11,2024w2,Jan-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001699,2024-02-14,2024w7,Feb-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001639,2024-02-10,2024w6,Feb-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001844,2024-03-19,2024w12,Mar-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001784,2024-03-16,2024w11,Mar-2024,2024-1,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500000913,2023-08-06,2023w31,Aug-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500000873,2023-08-06,2023w31,Aug-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500000893,2023-08-07,2023w32,Aug-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001019,2023-09-06,2023w36,Sep-2023,2023-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001139,2023-10-14,2023w41,Oct-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001079,2023-10-12,2023w41,Oct-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001198,2023-10-14,2023w41,Oct-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001188,2023-10-12,2023w41,Oct-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000233,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500001308,2023-11-18,2023w46,Nov-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000236,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,2,1120.0
4500001458,2023-12-24,2023w51,Dec-2023,2023-4,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000236,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,2,1120.0
4500000383,2024-08-29,2024w35,Aug-2024,2024-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000236,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500000463,2024-08-29,2024w35,Aug-2024,2024-3,CV000008,Vendor 1 for US 2-Packaged Goods,US,C0000236,FERT,P002,US West Pur org,US4,US West-Packaged G,USD,4,2880.0
4500000141,2024-07-14,2024w28,Jul-2024,2024-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000238,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,7600.0
4500001213,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000239,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,600.0
4500001523,2024-01-11,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000239,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,600.0
4500001643,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000239,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,600.0
4500001788,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000239,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,600.0
4500001083,2023-10-12,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000239,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,600.0
4500001349,2023-11-20,2023w47,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001253,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001443,2023-12-26,2023w52,Dec-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500001499,2023-12-26,2023w52,Dec-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001403,2023-12-24,2023w51,Dec-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001423,2023-12-24,2023w51,Dec-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001459,2023-12-24,2023w51,Dec-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001629,2024-01-11,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001663,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001759,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001884,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001828,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001868,2024-03-19,2024w12,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500001894,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001808,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500000877,2023-08-06,2023w31,Aug-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500000897,2023-08-06,2023w31,Aug-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001003,2023-09-06,2023w36,Sep-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001039,2023-09-06,2023w36,Sep-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001189,2023-10-12,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001123,2023-10-12,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001199,2023-10-12,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001163,2023-10-14,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500001143,2023-10-12,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,5120.0
4500000447,2024-08-30,2024w35,Aug-2024,2024-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,2880.0
4500000467,2024-08-29,2024w35,Aug-2024,2024-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000240,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,2880.0
4500001294,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,13200.0
4500001254,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,3300.0
4500001384,2023-12-26,2023w52,Dec-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500001604,2024-01-11,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,13200.0
4500001544,2024-01-14,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500001564,2024-01-11,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,3300.0
4500001664,2024-02-14,2024w7,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500001684,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,3300.0
4500001644,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,13200.0
4500001789,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,13200.0
4500001809,2024-03-19,2024w12,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500000878,2023-08-06,2023w31,Aug-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,2,3300.0
4500000944,2023-09-06,2023w36,Sep-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,13200.0
4500001004,2023-09-10,2023w36,Sep-2023,2023-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500001144,2023-10-14,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,,US5,US West-Perishable,USD,4,0.0
4500001084,2023-10-12,2023w41,Oct-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,13200.0
4500000448,2024-08-29,2024w35,Aug-2024,2024-3,CV000009,Vendor 2 for US 2-Perishables,US,C0000242,FERT,P002,US West Pur org,US5,US West-Perishable,USD,4,7480.0
4500001215,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001235,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001310,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001320,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001275,2023-11-18,2023w46,Nov-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001460,2023-12-24,2023w51,Dec-2023,2023-4,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001525,2024-01-11,2024w2,Jan-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001750,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001740,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001665,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001760,2024-02-10,2024w6,Feb-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001870,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
4500001810,2024-03-16,2024w11,Mar-2024,2024-1,CV000009,Vendor 2 for US 2-Perishables,US,C0000244,FERT,P002,,US5,US West-Perishable,USD,4,8320.0
